scope,condition,clock,groups,candidate_rows_mean,selected_rows_mean,candidate_condition_count_mean,selected_condition_count_mean,candidate_condition_share_pct,selected_condition_share_pct,selection_enrichment_x,selected_condition_next_bps,selected_condition_contribution_bps,pool_next_bps,original_top_next_bps,original_excess_bps,reselected_top_next_bps,reselected_excess_vs_original_pool_bps,reselected_excess_vs_filtered_pool_bps,reselected_excess_delta_vs_original_bps
published_top100,entry_within_50bps,09:31,969,3366.3642930856554,100.0,0.9370485036119711,0.04024767801857585,0.02783562389657656,0.04024767801857585,1.4459053681755567,-53.155737700256125,-0.021393950157997818,12.08094938591074,33.867445967696845,21.7864965817861,33.88578687683989,21.804837490929142,21.7912268164965,0.018340909143041983
published_top100,entry_within_50bps,09:32,969,3359.075335397317,100.0,0.717234262125903,0.0412796697626419,0.02135213386159639,0.0412796697626419,1.9332807685739952,-101.34819695786942,-0.04183620101460038,13.107300496115242,35.685510405568614,22.578209909453374,35.74024964785154,22.6329491517363,22.63511620578703,0.05473924228292759
published_top100,entry_within_50bps,09:33,969,3352.3653250773996,100.0,0.8121775025799793,0.05675954592363261,0.024226998665821953,0.05675954592363261,2.3428220187961495,-41.04804741291476,-0.023298685322087846,12.158557548603186,32.82412107542393,20.665563526820744,32.97401739415106,20.815459845547878,20.83275550325834,0.1498963187271336
published_top100,entry_within_50bps,09:34,969,3341.9731682146544,100.0,0.7812177502579979,0.05159958720330237,0.023375943220852947,0.05159958720330237,2.207379899745478,64.42700526073347,0.03324406876198837,12.19526606409853,30.32557502689261,18.130308962794082,30.298711789333403,18.103445725234877,18.125629338256086,-0.026863237559204833
published_top100,entry_within_50bps,09:35,969,3341.5407636738905,100.0,0.7812177502579979,0.04643962848297214,0.023378968132026622,0.04643962848297213,1.9863848661205425,30.83209823291634,0.01431831187287137,11.721873312959445,28.34739226860814,16.625518955648698,28.390410618762303,16.668537305802857,16.685996703631773,0.04301835015415989
published_top100,entry_within_50bps,09:36,969,3330.7430340557275,100.0,0.7739938080495357,0.06501547987616099,0.023237872154522554,0.06501547987616099,2.797824148606811,70.93853033798797,0.04612102591633894,11.147573340172695,27.681430253209665,16.53385691303697,27.67440521701461,16.526831876841918,16.546873862018067,-0.007025036195052792
published_top100,entry_within_50bps,09:37,969,3318.656346749226,100.0,0.7523219814241486,0.054695562435500514,0.02266947531825891,0.05469556243550052,2.4127405538780384,44.32548077314816,0.024244071011113023,10.583675161101725,27.10959155093119,16.525916389829465,27.062117681193907,16.478442520092184,16.49850691275011,-0.047473869737281404
published_top100,entry_within_50bps,09:38,969,3311.533539731682,100.0,0.7151702786377709,0.06501547987616099,0.021596347132142223,0.06501547987616099,3.010485036119711,60.41121937191755,0.039276644173692525,10.338433283938315,24.190091788083745,13.851658504145428,24.171488540150854,13.833055256212539,13.85146000680452,-0.018603247932889033
published_top100,entry_within_50bps,09:39,969,3307.1630546955626,100.0,0.7079463364293086,0.07946336429308566,0.021406453952252373,0.07946336429308566,3.7121217960868558,-4.745861314138694,-0.0037712210648986563,9.669375929469336,22.225458252294665,12.556082322825326,22.208209244863,12.538833315393667,12.546855736769533,-0.01724900743165847
published_top100,entry_within_50bps,09:40,969,3309.529411764706,100.0,0.628482972136223,0.06398348813209494,0.018990100825274234,0.06398348813209494,3.3693074471167774,-30.258864311922352,-0.01936067685592554,9.44682360263554,21.907234247537193,12.460410644901652,21.922669360921024,12.475845758285482,12.478704133032704,0.015435113383830412
published_top100,entry_within_100bps,09:31,969,3366.3642930856554,100.0,1.671826625386997,0.1001031991744066,0.04966267699609473,0.1001031991744066,2.015662570551288,-30.517973972988834,-0.030549468270174577,12.08094938591074,33.867445967696845,21.7864965817861,33.88842664979242,21.807477263881683,21.781294084692764,0.020980682095583347
published_top100,entry_within_100bps,09:32,969,3359.075335397317,100.0,1.4447884416924666,0.13312693498452013,0.04301149267084165,0.1331269349845201,3.095147987616099,-25.921137385158744,-0.03450801571398841,13.107300496115242,35.685510405568614,22.578209909453374,35.67105378649666,22.563753290381413,22.57706647219239,-0.01445661907196083
published_top100,entry_within_100bps,09:33,969,3352.3653250773996,100.0,1.587203302373581,0.15273477812177502,0.047345773758620285,0.15273477812177502,3.225943225692166,19.471101933002245,0.029739144335235643,12.158557548603186,32.82412107542393,20.665563526820744,32.960183045692965,20.80162549708978,20.83056091359992,0.13606197026903644
published_top100,entry_within_100bps,09:34,969,3341.9731682146544,100.0,1.5583075335397316,0.17440660474716202,0.046628367587170344,0.17440660474716202,3.7403540756839506,43.21031451713478,0.07536164244990481,12.19526606409853,30.32557502689261,18.130308962794082,30.35397584496299,18.158709780864463,18.18727182684571,0.02840081807038075
published_top100,entry_within_100bps,09:35,969,3341.5407636738905,100.0,1.499484004127967,0.16305469556243551,0.04487402998128756,0.1630546955624355,3.633609364490535,38.32657835604113,0.062493285657941176,11.721873312959445,28.34739226860814,16.625518955648698,28.371585011711495,16.64971169875205,16.671508961682274,0.0241927431033524
published_top100,entry_within_100bps,09:36,969,3330.7430340557275,100.0,1.434468524251806,0.18163054695562436,0.04306752305971513,0.18163054695562436,4.2173436977971805,40.56938348273649,0.07368639311621904,11.147573340172695,27.681430253209665,16.53385691303697,27.67366215760182,16.52608881742913,16.556145045752242,-0.0077680956078403085
published_top100,entry_within_100bps,09:37,969,3318.656346749226,100.0,1.4613003095975232,0.1692466460268318,0.04403289033011607,0.1692466460268318,3.8436415315457135,41.14450176247047,0.06963568925743197,10.583675161101725,27.10959155093119,16.525916389829465,27.064697275039787,16.481022113938067,16.5075764729835,-0.04489427589139794
published_top100,entry_within_100bps,09:38,969,3311.533539731682,100.0,1.4478844169246645,0.20123839009287925,0.04372247478556354,0.20123839009287925,4.602630365272117,23.35551248141867,0.04700025731554841,10.338433283938315,24.190091788083745,13.851658504145428,24.129401434552673,13.790968150614361,13.810927670771463,-0.060690353531066776
published_top100,entry_within_100bps,09:39,969,3307.1630546955626,100.0,1.3931888544891642,0.21155830753353974,0.04212640355035088,0.21155830753353974,5.021988342315485,-59.64670905964414,-0.12618756818603766,9.669375929469336,22.225458252294665,12.556082322825326,22.33378949196215,12.664413562492813,12.673864183941122,0.10833123966748737
published_top100,entry_within_100bps,09:40,969,3309.529411764706,100.0,1.2961816305469556,0.19917440660474717,0.03916513405015507,0.19917440660474714,5.0855029973772945,7.1739616562345185,0.01428869555885721,9.44682360263554,21.907234247537193,12.460410644901652,21.937923333839016,12.491099731203477,12.499113559074125,0.030689086301824986
published_top100,entry_within_200bps,09:31,969,3366.3642930856554,100.0,3.629514963880289,0.4437564499484004,0.10781705863905258,0.4437564499484004,4.115827824927017,-44.28358449499262,-0.19651126246487952,12.08094938591074,33.867445967696845,21.7864965817861,34.024903717538905,21.943954331628166,21.91999286097476,0.15745774984206662
published_top100,entry_within_200bps,09:32,969,3359.075335397317,100.0,3.5706914344685243,0.5593395252837977,0.10629983188650866,0.5593395252837977,5.261904138107935,34.00531148559983,0.19020514783483083,13.107300496115242,35.685510405568614,22.578209909453374,35.53380829278268,22.426507796667437,22.476186417350647,-0.15170211278593726
published_top100,entry_within_200bps,09:33,969,3352.3653250773996,100.0,3.843137254901961,0.6264189886480909,0.11463957183166576,0.6264189886480909,5.464247455214774,14.225740514857899,0.08911273986087453,12.158557548603186,32.82412107542393,20.665563526820744,32.85407725676218,20.69551970815899,20.756301851045663,0.02995618133824607
published_top100,entry_within_200bps,09:34,969,3341.9731682146544,100.0,3.789473684210526,0.5696594427244582,0.11339030846363543,0.5696594427244582,5.023881233263859,48.17570644823168,0.27443746088156756,12.19526606409853,30.32557502689261,18.130308962794082,30.300640498622652,18.105374434524123,18.14123958370077,-0.024934528269959344
published_top100,entry_within_200bps,09:35,969,3341.5407636738905,100.0,3.693498452012384,0.6119711042311662,0.11053279649210473,0.6119711042311662,5.536556783622848,34.235554111045275,0.20951169853302215,11.721873312959445,28.34739226860814,16.625518955648698,28.253919038853585,16.532045725894143,16.54919635917525,-0.09347322975455441
published_top100,entry_within_200bps,09:36,969,3330.7430340557275,100.0,3.651186790505676,0.7234262125902993,0.10962078891026775,0.7234262125902993,6.599352365384581,18.515322431968055,0.13394469581846857,11.147573340172695,27.681430253209665,16.53385691303697,27.87617326398264,16.72859992380994,16.74307951452939,0.19474301077297085
published_top100,entry_within_200bps,09:37,969,3318.656346749226,100.0,3.613003095975232,0.6707946336429309,0.10886945554077426,0.6707946336429308,6.161458512959146,28.681240183705494,0.19239222001453632,10.583675161101725,27.10959155093119,16.525916389829465,26.974081561773797,16.39040640067207,16.410279735848945,-0.13550998915739498
published_top100,entry_within_200bps,09:38,969,3311.533539731682,100.0,3.5634674922600618,0.7151702786377709,0.10760777293980821,0.7151702786377709,6.646083819965409,9.111845833144912,0.0651652132339466,10.338433283938315,24.190091788083745,13.851658504145428,24.063281326464168,13.724848042525855,13.731397649381863,-0.12681046161957354
published_top100,entry_within_200bps,09:39,969,3307.1630546955626,100.0,3.4695562435500515,0.7223942208462333,0.104910347212059,0.7223942208462332,6.885824325660005,27.83079061262728,0.20104802300143543,9.669375929469336,22.225458252294665,12.556082322825326,22.1633642719785,12.493988342509166,12.502920632608232,-0.06209398031615976
published_top100,entry_within_200bps,09:40,969,3309.529411764706,100.0,3.303405572755418,0.6873065015479877,0.09981496345107196,0.6873065015479877,6.885806273774739,-7.914366369235639,-0.054395954612083956,9.44682360263554,21.907234247537193,12.460410644901652,22.31645152963878,12.869627927003242,12.881205919698349,0.40921728210159003
published_top100,daily_closes_up_limit,09:31,969,3366.3642930856554,100.0,27.939112487100104,4.747162022703819,0.8299491693304153,4.747162022703819,5.7198226085746,904.3359071473117,42.930290741771245,12.08094938591074,33.867445967696845,21.7864965817861,-6.796521355211362,-18.877470741122103,-10.797826016327745,-40.663967322908206
published_top100,daily_closes_up_limit,09:32,969,3359.075335397317,100.0,27.40763673890609,5.495356037151703,0.8159280159658661,5.495356037151703,6.735099089159844,877.8387524848378,48.24036488113273,13.107300496115242,35.685510405568614,22.578209909453374,-9.927487647015642,-23.034788143130886,-15.335743589190557,-45.61299805258426
published_top100,daily_closes_up_limit,09:33,969,3352.3653250773996,100.0,26.879256965944272,5.339525283797729,0.8017997550825903,5.339525283797729,6.659424937399396,842.2916504966895,44.97437564158793,12.158557548603186,32.82412107542393,20.665563526820744,-8.531519381131153,-20.69007692973434,-13.26926789084184,-41.35564045655508
published_top100,daily_closes_up_limit,09:34,969,3341.9731682146544,100.0,26.347781217750256,4.564499484004128,0.7883899687867855,4.564499484004128,5.789646830525015,831.9118026021558,37.972609937144846,12.19526606409853,30.32557502689261,18.130308962794082,-4.993678970259157,-17.188945034357687,-10.02203162387753,-35.31925399715177
published_top100,daily_closes_up_limit,09:35,969,3341.5407636738905,100.0,25.87409700722394,4.695562435500516,0.7743163659262503,4.695562435500515,6.064139468218013,823.2582371556016,38.65660453104218,11.721873312959445,28.34739226860814,16.625518955648698,-8.078618930999383,-19.80049224395883,-12.84034030297348,-36.42601119960753
published_top100,daily_closes_up_limit,09:36,969,3330.7430340557275,100.0,25.481940144478845,4.830753353973169,0.7650527189859613,4.830753353973169,6.314275126524729,813.9236127937588,39.31864222381408,11.147573340172695,27.681430253209665,16.53385691303697,-8.84492359769181,-19.992496937864505,-13.198341150037297,-36.52635385090147
published_top100,daily_closes_up_limit,09:37,969,3318.656346749226,100.0,25.100103199174406,4.52734778121775,0.7563333041024598,4.527347781217751,5.9859162047483165,803.4963180922159,36.37707272931426,10.583675161101725,27.10959155093119,16.525916389829465,-7.10105782534449,-17.684732986446214,-11.043471040455342,-34.21064937627568
published_top100,daily_closes_up_limit,09:38,969,3311.533539731682,100.0,24.644994840041278,4.413828689370485,0.7442169781568374,4.413828689370485,5.930835789720868,796.1956772114273,35.14271322428559,10.338433283938315,24.190091788083745,13.851658504145428,-8.48462680206294,-18.82306008600125,-12.354757970718195,-32.674718590146675
published_top100,daily_closes_up_limit,09:39,969,3307.1630546955626,100.0,24.294117647058822,4.2291021671826625,0.7345908636880074,4.2291021671826625,5.757085169764418,796.3404729586292,33.67805220004605,9.669375929469336,22.225458252294665,12.556082322825326,-9.0476051017557,-18.71698103122504,-12.387345010626754,-31.273063354050365
published_top100,daily_closes_up_limit,09:40,969,3309.529411764706,100.0,23.96594427244582,3.928792569659443,0.7241496083174771,3.928792569659443,5.425387964771233,793.6982316890694,31.18275715211855,9.44682360263554,21.907234247537193,12.460410644901652,-6.075233114332768,-15.522056716968306,-9.336606261107331,-27.982467361869958
