pool,pool_label,week_start,variant,next_cumulative_net_return_bps,next_cumulative_alpha_bps
baseline_pool_l,v6 / 10 epochs,2022-12-20,v6 / 10 epochs,1104.75114,1614.140871457238
baseline_pool_l,v6 / 10 epochs,2022-12-21,v6 / 10 epochs,1058.774586,1666.6943654773554
baseline_pool_l,v6 / 10 epochs,2022-12-22,v6 / 10 epochs,969.7927,1674.3546052863694
baseline_pool_l,v6 / 10 epochs,2022-12-23,v6 / 10 epochs,1019.133005,1639.998715285671
baseline_pool_l,v6 / 10 epochs,2022-12-26,v6 / 10 epochs,1111.327277,1635.3017763141934
baseline_pool_l,v6 / 10 epochs,2022-12-27,v6 / 10 epochs,1078.104185,1646.7797717403091
baseline_pool_l,v6 / 10 epochs,2022-12-28,v6 / 10 epochs,1038.14983,1644.995324597861
baseline_pool_l,v6 / 10 epochs,2022-12-29,v6 / 10 epochs,1041.959249,1630.6083083274234
baseline_pool_l,v6 / 10 epochs,2022-12-30,v6 / 10 epochs,1164.117608,1615.2294119102648
baseline_pool_l,v6 / 10 epochs,2023-01-03,v6 / 10 epochs,1274.231408,1608.4157639547282
baseline_pool_l,v6 / 10 epochs,2023-01-04,v6 / 10 epochs,1290.144083,1572.1950257511685
baseline_pool_l,v6 / 10 epochs,2023-01-05,v6 / 10 epochs,1347.381437,1592.296169404366
baseline_pool_l,v6 / 10 epochs,2023-01-06,v6 / 10 epochs,1408.803496,1633.764770495938
baseline_pool_l,v6 / 10 epochs,2023-01-09,v6 / 10 epochs,1430.588517,1656.7280282866632
baseline_pool_l,v6 / 10 epochs,2023-01-10,v6 / 10 epochs,1421.649475,1679.9733801763794
baseline_pool_l,v6 / 10 epochs,2023-01-11,v6 / 10 epochs,1372.085423,1664.480687475136
baseline_pool_l,v6 / 10 epochs,2023-01-12,v6 / 10 epochs,1343.903949,1624.0354348077751
baseline_pool_l,v6 / 10 epochs,2023-01-13,v6 / 10 epochs,1386.481857,1592.2986210676368
baseline_pool_l,v6 / 10 epochs,2023-01-16,v6 / 10 epochs,1401.299205,1583.3251869428718
baseline_pool_l,v6 / 10 epochs,2023-01-17,v6 / 10 epochs,1386.856611,1557.53320479393
baseline_pool_l,v6 / 10 epochs,2023-01-18,v6 / 10 epochs,1406.405285,1523.3887424017523
baseline_pool_l,v6 / 10 epochs,2023-01-19,v6 / 10 epochs,1478.176432,1513.6238061926426
baseline_pool_l,v6 / 10 epochs,2023-01-20,v6 / 10 epochs,1566.920935,1520.8896720223051
baseline_pool_l,v6 / 10 epochs,2023-01-30,v6 / 10 epochs,1634.315324,1568.6946439997375
baseline_pool_l,v6 / 10 epochs,2023-01-31,v6 / 10 epochs,1757.194396,1579.5565985687665
baseline_pool_l,v6 / 10 epochs,2023-02-01,v6 / 10 epochs,1852.719575,1591.7086067404723
baseline_pool_l,v6 / 10 epochs,2023-02-02,v6 / 10 epochs,1891.431178,1617.3566197190517
baseline_pool_l,v6 / 10 epochs,2023-02-03,v6 / 10 epochs,1937.033983,1664.1570838035427
baseline_pool_l,v6 / 10 epochs,2023-02-06,v6 / 10 epochs,2015.850255,1701.436509192747
baseline_pool_l,v6 / 10 epochs,2023-02-07,v6 / 10 epochs,2004.507869,1689.7542559204878
