pool,pool_label,week_start,variant,next_cumulative_net_return_bps,next_cumulative_alpha_vs_market_bps
w1001_1010,10:01-10:10,2022-01-14,10:01-10:10,-52.109694,32.598881349920575
w1001_1010,10:01-10:10,2022-01-17,10:01-10:10,-66.823491,32.384153765485024
w1001_1010,10:01-10:10,2022-01-18,10:01-10:10,-142.592490,6.904015554738521
w1001_1010,10:01-10:10,2022-01-19,10:01-10:10,-316.538393,-49.48023765642404
w1001_1010,10:01-10:10,2022-01-20,10:01-10:10,-478.095117,-45.04051027316052
w1001_1010,10:01-10:10,2022-01-21,10:01-10:10,-509.752045,-12.100825994988895
w1001_1010,10:01-10:10,2022-01-24,10:01-10:10,-688.922846,0.8387431315998128
w1001_1010,10:01-10:10,2022-01-25,10:01-10:10,-803.436270,50.73311000546971
w1001_1010,10:01-10:10,2022-01-26,10:01-10:10,-951.845120,81.03319509726771
w1001_1010,10:01-10:10,2022-01-27,10:01-10:10,-1019.634914,98.49511893458634
w1001_1010,10:01-10:10,2022-01-28,10:01-10:10,-889.130326,143.82050301960862
w1001_1010,10:01-10:10,2022-02-07,10:01-10:10,-819.993086,129.7622971398331
w1001_1010,10:01-10:10,2022-02-08,10:01-10:10,-703.896769,98.34367487226655
w1001_1010,10:01-10:10,2022-02-09,10:01-10:10,-629.212396,126.9752230133762
w1001_1010,10:01-10:10,2022-02-10,10:01-10:10,-750.307621,116.19578684833891
w1001_1010,10:01-10:10,2022-02-11,10:01-10:10,-801.341167,145.27481258073863
w1001_1010,10:01-10:10,2022-02-14,10:01-10:10,-783.631140,134.55127346488314
w1001_1010,10:01-10:10,2022-02-15,10:01-10:10,-716.703355,115.23172798704695
w1001_1010,10:01-10:10,2022-02-16,10:01-10:10,-674.960668,135.9478395962642
w1001_1010,10:01-10:10,2022-02-17,10:01-10:10,-671.827686,102.93579054093311
w1001_1010,10:01-10:10,2022-02-18,10:01-10:10,-538.477189,117.76761506285641
w1001_1010,10:01-10:10,2022-02-21,10:01-10:10,-565.712740,100.3390927385093
w1001_1010,10:01-10:10,2022-02-22,10:01-10:10,-444.139972,166.12253190684532
w1001_1010,10:01-10:10,2022-02-23,10:01-10:10,-482.805230,188.98042825306356
w1001_1010,10:01-10:10,2022-02-24,10:01-10:10,-556.612471,179.836055840806
w1001_1010,10:01-10:10,2022-02-25,10:01-10:10,-554.001161,197.84150024959922
w1001_1010,10:01-10:10,2022-02-28,10:01-10:10,-452.796977,239.66753612638115
w1001_1010,10:01-10:10,2022-03-01,10:01-10:10,-438.762094,215.45323939751705
w1001_1010,10:01-10:10,2022-03-02,10:01-10:10,-434.089632,198.80541737527278
w1001_1010,10:01-10:10,2022-03-03,10:01-10:10,-520.939124,194.98727681206913
w1001_1010,10:01-10:10,2022-03-04,10:01-10:10,-621.654721,206.1499931786242
w1001_1010,10:01-10:10,2022-03-07,10:01-10:10,-834.215824,196.16888983138074
w1001_1010,10:01-10:10,2022-03-08,10:01-10:10,-944.652106,271.4055781816353
w1001_1010,10:01-10:10,2022-03-09,10:01-10:10,-815.798168,380.8495029390119
w1001_1010,10:01-10:10,2022-03-10,10:01-10:10,-788.404951,376.92737895126834
w1001_1010,10:01-10:10,2022-03-11,10:01-10:10,-847.686630,332.1538259775941
w1001_1010,10:01-10:10,2022-03-14,10:01-10:10,-1162.319044,361.5051172624683
w1001_1010,10:01-10:10,2022-03-15,10:01-10:10,-1110.769433,459.6078226373752
w1001_1010,10:01-10:10,2022-03-16,10:01-10:10,-809.020252,562.0081594636937
w1001_1010,10:01-10:10,2022-03-17,10:01-10:10,-789.936935,502.5075943984991
w1001_1010,10:01-10:10,2022-03-18,10:01-10:10,-675.304365,489.85325279810877
w1001_1010,10:01-10:10,2022-03-21,10:01-10:10,-662.444228,477.55754865492656
w1001_1010,10:01-10:10,2022-03-22,10:01-10:10,-672.926461,442.2372378935263
w1001_1010,10:01-10:10,2022-03-23,10:01-10:10,-766.649390,395.5631899961277
w1001_1010,10:01-10:10,2022-03-24,10:01-10:10,-801.261783,401.5413880397
w1001_1010,10:01-10:10,2022-03-25,10:01-10:10,-910.114857,357.3509952597567
w1001_1010,10:01-10:10,2022-03-28,10:01-10:10,-938.455841,348.8866153485337
w1001_1010,10:01-10:10,2022-03-29,10:01-10:10,-905.075142,361.7433687987743
w1001_1010,10:01-10:10,2022-03-30,10:01-10:10,-901.125238,310.42780829824005
w1001_1010,10:01-10:10,2022-03-31,10:01-10:10,-961.817771,267.7425427529389
w1001_1010,10:01-10:10,2022-04-01,10:01-10:10,-973.145448,185.18903500061833
w1001_1010,10:01-10:10,2022-04-06,10:01-10:10,-1075.161032,160.1520882296743
w1001_1010,10:01-10:10,2022-04-07,10:01-10:10,-1172.348263,185.17425516738103
w1001_1010,10:01-10:10,2022-04-08,10:01-10:10,-1267.431776,270.39882155831356
w1001_1010,10:01-10:10,2022-04-11,10:01-10:10,-1292.182898,267.6811245965339
w1001_1010,10:01-10:10,2022-04-12,10:01-10:10,-1294.014686,279.7450083060394
w1001_1010,10:01-10:10,2022-04-13,10:01-10:10,-1209.522630,364.50999781720475
w1001_1010,10:01-10:10,2022-04-14,10:01-10:10,-1248.588006,392.11118086657143
w1001_1010,10:01-10:10,2022-04-15,10:01-10:10,-1259.210737,380.67534684254156
w1001_1010,10:01-10:10,2022-04-18,10:01-10:10,-1183.570393,335.04436777168416
w1001_1010,10:01-10:10,2022-04-19,10:01-10:10,-1264.183693,303.13423057498903
w1001_1010,10:01-10:10,2022-04-20,10:01-10:10,-1517.111216,299.29403729954674
w1001_1010,10:01-10:10,2022-04-21,10:01-10:10,-1703.412474,320.67949483277107
w1001_1010,10:01-10:10,2022-04-22,10:01-10:10,-2076.726436,314.34822707654666
w1001_1010,10:01-10:10,2022-04-25,10:01-10:10,-2414.201651,406.20329880112786
w1001_1010,10:01-10:10,2022-04-26,10:01-10:10,-2301.750726,505.3745866292338
w1001_1010,10:01-10:10,2022-04-27,10:01-10:10,-2081.138611,580.6275577001393
w1001_1010,10:01-10:10,2022-04-28,10:01-10:10,-1880.456578,626.4146134725122
w1001_1010,10:01-10:10,2022-04-29,10:01-10:10,-1641.997930,615.1577582668631
w1001_1010,10:01-10:10,2022-05-05,10:01-10:10,-1639.337821,588.445025786232
w1001_1010,10:01-10:10,2022-05-06,10:01-10:10,-1574.983419,524.5465479662357
w1001_1010,10:01-10:10,2022-05-09,10:01-10:10,-1491.159163,488.50137064997784
w1001_1010,10:01-10:10,2022-05-10,10:01-10:10,-1360.553055,474.7220281823995
w1001_1010,10:01-10:10,2022-05-11,10:01-10:10,-1406.495835,415.4812631118855
w1001_1010,10:01-10:10,2022-05-12,10:01-10:10,-1384.547081,389.2572409114921
w1001_1010,10:01-10:10,2022-05-13,10:01-10:10,-1409.876334,348.6415836480203
w1001_1010,10:01-10:10,2022-05-16,10:01-10:10,-1429.638949,366.02985431003685
w1001_1010,10:01-10:10,2022-05-17,10:01-10:10,-1379.233590,365.8957781241975
w1001_1010,10:01-10:10,2022-05-18,10:01-10:10,-1354.424379,342.4056793075415
w1001_1010,10:01-10:10,2022-05-19,10:01-10:10,-1229.002342,339.2213013315877
w1001_1010,10:01-10:10,2022-05-20,10:01-10:10,-1133.977254,355.6043211493188
w1001_1010,10:01-10:10,2022-05-23,10:01-10:10,-1331.161973,331.2497773957805
w1001_1010,10:01-10:10,2022-05-24,10:01-10:10,-1432.433398,348.406365707684
w1001_1010,10:01-10:10,2022-05-25,10:01-10:10,-1368.526529,330.82624832182523
w1001_1010,10:01-10:10,2022-05-26,10:01-10:10,-1288.389401,382.04508082538223
w1001_1010,10:01-10:10,2022-05-27,10:01-10:10,-1282.567734,369.495158133564
w1001_1010,10:01-10:10,2022-05-30,10:01-10:10,-1169.124543,387.5513469882869
w1001_1010,10:01-10:10,2022-05-31,10:01-10:10,-1096.200259,356.7338301214329
w1001_1010,10:01-10:10,2022-06-01,10:01-10:10,-1043.419510,345.45153725076466
w1001_1010,10:01-10:10,2022-06-02,10:01-10:10,-843.589390,395.96263638755954
w1001_1010,10:01-10:10,2022-06-06,10:01-10:10,-806.624891,398.20518713976765
w1001_1010,10:01-10:10,2022-06-07,10:01-10:10,-803.983988,445.7697702556718
w1001_1010,10:01-10:10,2022-06-08,10:01-10:10,-938.802703,423.23060718178624
w1001_1010,10:01-10:10,2022-06-09,10:01-10:10,-886.317897,469.8584338250474
w1001_1010,10:01-10:10,2022-06-10,10:01-10:10,-755.537679,505.3465218979559
w1001_1010,10:01-10:10,2022-06-13,10:01-10:10,-754.710487,489.1838213137137
w1001_1010,10:01-10:10,2022-06-14,10:01-10:10,-761.350874,436.4292091063612
w1001_1010,10:01-10:10,2022-06-15,10:01-10:10,-766.866140,439.8296289597064
w1001_1010,10:01-10:10,2022-06-16,10:01-10:10,-713.642356,462.50087506139505
w1001_1010,10:01-10:10,2022-06-17,10:01-10:10,-617.897371,466.2479674439429
w1001_1010,10:01-10:10,2022-06-20,10:01-10:10,-620.337280,466.5278360171818
w1001_1010,10:01-10:10,2022-06-21,10:01-10:10,-726.026043,439.16878991375427
w1001_1010,10:01-10:10,2022-06-22,10:01-10:10,-644.214652,482.17537425210344
w1001_1010,10:01-10:10,2022-06-23,10:01-10:10,-464.568688,531.0406668406032
w1001_1010,10:01-10:10,2022-06-24,10:01-10:10,-419.675103,502.4977004733112
w1001_1010,10:01-10:10,2022-06-27,10:01-10:10,-338.571098,504.9406940592576
w1001_1010,10:01-10:10,2022-06-28,10:01-10:10,-437.081999,435.5251735325957
w1001_1010,10:01-10:10,2022-06-29,10:01-10:10,-443.885403,496.81722883476897
w1001_1010,10:01-10:10,2022-06-30,10:01-10:10,-404.731218,535.8996929929482
w1001_1010,10:01-10:10,2022-07-01,10:01-10:10,-339.173435,580.423846239868
w1001_1010,10:01-10:10,2022-07-04,10:01-10:10,-320.900358,587.9912250715947
w1001_1010,10:01-10:10,2022-07-05,10:01-10:10,-412.978941,593.4121768741804
w1001_1010,10:01-10:10,2022-07-06,10:01-10:10,-393.095032,595.6918937735104
w1001_1010,10:01-10:10,2022-07-07,10:01-10:10,-381.523879,568.9656694315486
w1001_1010,10:01-10:10,2022-07-08,10:01-10:10,-492.588248,518.1123104277531
w1001_1010,10:01-10:10,2022-07-11,10:01-10:10,-577.972401,514.0416964777276
w1001_1010,10:01-10:10,2022-07-12,10:01-10:10,-580.249105,515.1781388750774
w1001_1010,10:01-10:10,2022-07-13,10:01-10:10,-454.147671,563.0584456107994
w1001_1010,10:01-10:10,2022-07-14,10:01-10:10,-440.424636,622.7253217356308
w1001_1010,10:01-10:10,2022-07-15,10:01-10:10,-410.029095,591.0226309675411
w1001_1010,10:01-10:10,2022-07-18,10:01-10:10,-295.661827,577.1407992950732
w1001_1010,10:01-10:10,2022-07-19,10:01-10:10,-226.775908,569.4205590823628
w1001_1010,10:01-10:10,2022-07-20,10:01-10:10,-226.907989,550.2183070626731
w1001_1010,10:01-10:10,2022-07-21,10:01-10:10,-296.661147,508.3966637103115
w1001_1010,10:01-10:10,2022-07-22,10:01-10:10,-370.919196,514.4328410322328
w1001_1010,10:01-10:10,2022-07-25,10:01-10:10,-362.103082,526.0547615987807
w1001_1010,10:01-10:10,2022-07-26,10:01-10:10,-254.903580,522.5863711428141
w1001_1010,10:01-10:10,2022-07-27,10:01-10:10,-160.307016,541.5413145791025
w1001_1010,10:01-10:10,2022-07-28,10:01-10:10,-169.555367,549.8081995177387
w1001_1010,10:01-10:10,2022-07-29,10:01-10:10,-154.052558,571.2732974913977
w1001_1010,10:01-10:10,2022-08-01,10:01-10:10,-265.915890,605.7762709627275
w1001_1010,10:01-10:10,2022-08-02,10:01-10:10,-322.384146,651.8372418037018
w1001_1010,10:01-10:10,2022-08-03,10:01-10:10,-381.218425,628.628447859438
w1001_1010,10:01-10:10,2022-08-04,10:01-10:10,-353.592878,562.4870897878508
w1001_1010,10:01-10:10,2022-08-05,10:01-10:10,-214.892991,583.7904801417599
w1001_1010,10:01-10:10,2022-08-08,10:01-10:10,-98.714965,600.2306175685738
w1001_1010,10:01-10:10,2022-08-09,10:01-10:10,-71.516938,592.2548133872739
w1001_1010,10:01-10:10,2022-08-10,10:01-10:10,-52.468041,527.41026957751
w1001_1010,10:01-10:10,2022-08-11,10:01-10:10,-69.552136,496.3481089495591
w1001_1010,10:01-10:10,2022-08-12,10:01-10:10,-81.394901,492.34893114058303
w1001_1010,10:01-10:10,2022-08-15,10:01-10:10,0.478667,506.65692098452485
w1001_1010,10:01-10:10,2022-08-16,10:01-10:10,-13.121397,457.71823199193636
w1001_1010,10:01-10:10,2022-08-17,10:01-10:10,38.506489,493.6125720953504
w1001_1010,10:01-10:10,2022-08-18,10:01-10:10,-73.438079,420.6020812009642
w1001_1010,10:01-10:10,2022-08-19,10:01-10:10,-143.103238,402.6010142987051
w1001_1010,10:01-10:10,2022-08-22,10:01-10:10,-91.698928,399.5307914633528
w1001_1010,10:01-10:10,2022-08-23,10:01-10:10,-280.189199,344.12241888003814
w1001_1010,10:01-10:10,2022-08-24,10:01-10:10,-425.984424,361.519331052273
w1001_1010,10:01-10:10,2022-08-25,10:01-10:10,-440.670583,403.9124234600963
w1001_1010,10:01-10:10,2022-08-26,10:01-10:10,-501.092747,349.88781793432383
w1001_1010,10:01-10:10,2022-08-29,10:01-10:10,-555.229087,236.10233632683003
w1001_1010,10:01-10:10,2022-08-30,10:01-10:10,-748.880724,198.6215835450879
w1001_1010,10:01-10:10,2022-08-31,10:01-10:10,-829.844871,247.39518157186842
w1001_1010,10:01-10:10,2022-09-01,10:01-10:10,-842.416001,206.0014212139107
w1001_1010,10:01-10:10,2022-09-02,10:01-10:10,-820.523996,169.0565932358221
w1001_1010,10:01-10:10,2022-09-05,10:01-10:10,-721.565379,188.38576158729938
w1001_1010,10:01-10:10,2022-09-06,10:01-10:10,-595.376515,230.2451440893093
w1001_1010,10:01-10:10,2022-09-07,10:01-10:10,-669.453607,182.20120088089163
w1001_1010,10:01-10:10,2022-09-08,10:01-10:10,-765.810832,137.10566066641775
w1001_1010,10:01-10:10,2022-09-09,10:01-10:10,-729.411201,155.3803088783302
w1001_1010,10:01-10:10,2022-09-13,10:01-10:10,-755.500143,180.70991025912315
w1001_1010,10:01-10:10,2022-09-14,10:01-10:10,-894.544040,148.13512011526495
w1001_1010,10:01-10:10,2022-09-15,10:01-10:10,-1085.640792,193.75135009422047
w1001_1010,10:01-10:10,2022-09-16,10:01-10:10,-1260.065157,182.09383520194933
w1001_1010,10:01-10:10,2022-09-19,10:01-10:10,-1212.790549,196.1568429626791
w1001_1010,10:01-10:10,2022-09-20,10:01-10:10,-1217.255027,156.49173461595183
w1001_1010,10:01-10:10,2022-09-21,10:01-10:10,-1200.084405,124.18661513386996
w1001_1010,10:01-10:10,2022-09-22,10:01-10:10,-1396.722022,36.32787607368891
w1001_1010,10:01-10:10,2022-09-23,10:01-10:10,-1526.189638,96.08199259848948
w1001_1010,10:01-10:10,2022-09-26,10:01-10:10,-1446.341384,104.86588511137779
w1001_1010,10:01-10:10,2022-09-27,10:01-10:10,-1513.697289,109.84967451678085
w1001_1010,10:01-10:10,2022-09-28,10:01-10:10,-1622.062339,147.9838254051665
w1001_1010,10:01-10:10,2022-09-29,10:01-10:10,-1745.194540,150.32112501685697
w1001_1010,10:01-10:10,2022-09-30,10:01-10:10,-1895.917775,151.9089045503456
w1001_1010,10:01-10:10,2022-10-10,10:01-10:10,-1970.083066,140.77626304735713
w1001_1010,10:01-10:10,2022-10-11,10:01-10:10,-1772.165283,162.82288918396102
w1001_1010,10:01-10:10,2022-10-12,10:01-10:10,-1571.200043,171.5715202631029
w1001_1010,10:01-10:10,2022-10-13,10:01-10:10,-1478.697225,105.43099722388934
w1001_1010,10:01-10:10,2022-10-14,10:01-10:10,-1342.816663,92.43616598996073
w1001_1010,10:01-10:10,2022-10-17,10:01-10:10,-1286.102849,76.65594089382444
w1001_1010,10:01-10:10,2022-10-18,10:01-10:10,-1280.963049,104.60599481940744
w1001_1010,10:01-10:10,2022-10-19,10:01-10:10,-1360.556757,69.66818249972357
w1001_1010,10:01-10:10,2022-10-20,10:01-10:10,-1309.183971,119.74332234075155
w1001_1010,10:01-10:10,2022-10-21,10:01-10:10,-1318.632150,191.59177620071387
w1001_1010,10:01-10:10,2022-10-24,10:01-10:10,-1395.158113,241.11066916587265
w1001_1010,10:01-10:10,2022-10-25,10:01-10:10,-1261.153049,239.73579955493187
w1001_1010,10:01-10:10,2022-10-26,10:01-10:10,-1246.355668,195.06301541954645
w1001_1010,10:01-10:10,2022-10-27,10:01-10:10,-1461.866828,191.92331493688516
w1001_1010,10:01-10:10,2022-10-28,10:01-10:10,-1493.682651,254.5645005204567
w1001_1010,10:01-10:10,2022-10-31,10:01-10:10,-1370.068858,220.42233751977233
w1001_1010,10:01-10:10,2022-11-01,10:01-10:10,-1195.267530,244.68958920652562
w1001_1010,10:01-10:10,2022-11-02,10:01-10:10,-1137.135715,232.29066674849992
w1001_1010,10:01-10:10,2022-11-03,10:01-10:10,-1000.611895,256.1500657514871
w1001_1010,10:01-10:10,2022-11-04,10:01-10:10,-901.898570,256.4087025019858
w1001_1010,10:01-10:10,2022-11-07,10:01-10:10,-885.056036,267.8237222602054
w1001_1010,10:01-10:10,2022-11-08,10:01-10:10,-885.295832,247.6304074006664
w1001_1010,10:01-10:10,2022-11-09,10:01-10:10,-923.116696,229.53330067983097
w1001_1010,10:01-10:10,2022-11-10,10:01-10:10,-980.285619,159.52782642068632
w1001_1010,10:01-10:10,2022-11-11,10:01-10:10,-1033.234618,170.88309601932588
w1001_1010,10:01-10:10,2022-11-14,10:01-10:10,-943.925701,176.32982290164807
w1001_1010,10:01-10:10,2022-11-15,10:01-10:10,-903.464147,140.4596038778609
w1001_1010,10:01-10:10,2022-11-16,10:01-10:10,-903.858104,138.152024888308
w1001_1010,10:01-10:10,2022-11-17,10:01-10:10,-893.731213,141.26985491452183
w1001_1010,10:01-10:10,2022-11-18,10:01-10:10,-918.870584,146.1523272044319
w1001_1010,10:01-10:10,2022-11-21,10:01-10:10,-938.879733,143.8146527308843
w1001_1010,10:01-10:10,2022-11-22,10:01-10:10,-1062.146213,120.50437333755212
w1001_1010,10:01-10:10,2022-11-23,10:01-10:10,-1027.958327,153.0434984721246
w1001_1010,10:01-10:10,2022-11-24,10:01-10:10,-1074.338323,158.09926114192558
w1001_1010,10:01-10:10,2022-11-25,10:01-10:10,-1116.891122,160.9446583255119
w1001_1010,10:01-10:10,2022-11-28,10:01-10:10,-1044.198117,128.28084320685366
w1001_1010,10:01-10:10,2022-11-29,10:01-10:10,-974.516410,153.41017171274427
w1001_1010,10:01-10:10,2022-11-30,10:01-10:10,-961.055460,125.13299721196063
w1001_1010,10:01-10:10,2022-12-01,10:01-10:10,-916.481756,136.1870460577611
w1001_1010,10:01-10:10,2022-12-02,10:01-10:10,-924.425887,72.42705021909967
w1001_1010,10:01-10:10,2022-12-05,10:01-10:10,-916.840430,87.66888510937497
w1001_1010,10:01-10:10,2022-12-06,10:01-10:10,-908.004243,98.97736253754499
w1001_1010,10:01-10:10,2022-12-07,10:01-10:10,-923.131058,85.39643497594
w1001_1010,10:01-10:10,2022-12-08,10:01-10:10,-975.904092,42.63348160912187
w1001_1010,10:01-10:10,2022-12-09,10:01-10:10,-959.242676,81.49775142862757
w1001_1010,10:01-10:10,2022-12-12,10:01-10:10,-936.425264,126.54229462116734
w1001_1010,10:01-10:10,2022-12-13,10:01-10:10,-939.950420,156.67567448617433
w1001_1010,10:01-10:10,2022-12-14,10:01-10:10,-936.089096,170.60059984886823
w1001_1010,10:01-10:10,2022-12-15,10:01-10:10,-1017.784728,137.53808738952614
w1001_1010,10:01-10:10,2022-12-16,10:01-10:10,-1151.622717,148.55230124062132
w1001_1010,10:01-10:10,2022-12-19,10:01-10:10,-1266.695171,152.46779264355587
w1001_1010,10:01-10:10,2022-12-20,10:01-10:10,-1320.362764,140.76864123353153
w1001_1010,10:01-10:10,2022-12-21,10:01-10:10,-1380.729847,184.48215901431786
w1001_1010,10:01-10:10,2022-12-22,10:01-10:10,-1485.569658,181.50629573167726
w1001_1010,10:01-10:10,2022-12-23,10:01-10:10,-1448.142242,144.0332978094359
w1001_1010,10:01-10:10,2022-12-26,10:01-10:10,-1354.548804,153.9716529617724
w1001_1010,10:01-10:10,2022-12-27,10:01-10:10,-1346.273318,207.55251727959535
w1001_1010,10:01-10:10,2022-12-28,10:01-10:10,-1389.222776,204.05357693853875
w1001_1010,10:01-10:10,2022-12-29,10:01-10:10,-1378.017476,194.29477680540776
w1001_1010,10:01-10:10,2022-12-30,10:01-10:10,-1243.022957,196.9718273778808
w1001_1010,10:01-10:10,2023-01-03,10:01-10:10,-1110.534841,218.02509753178924
w1001_1010,10:01-10:10,2023-01-04,10:01-10:10,-1073.604682,210.70425230212595
w1001_1010,10:01-10:10,2023-01-05,10:01-10:10,-1049.346035,205.963242675213
w1001_1010,10:01-10:10,2023-01-06,10:01-10:10,-1033.156201,206.255876718855
w1001_1010,10:01-10:10,2023-01-09,10:01-10:10,-1047.490832,194.51999302824288
w1001_1010,10:01-10:10,2023-01-10,10:01-10:10,-1093.476347,184.7615422088404
w1001_1010,10:01-10:10,2023-01-11,10:01-10:10,-1156.936508,161.1072183960173
w1001_1010,10:01-10:10,2023-01-12,10:01-10:10,-1193.371042,117.54580314513169
w1001_1010,10:01-10:10,2023-01-13,10:01-10:10,-1115.959131,126.38219338276213
w1001_1010,10:01-10:10,2023-01-16,10:01-10:10,-1127.418865,93.91732658922524
w1001_1010,10:01-10:10,2023-01-17,10:01-10:10,-1144.225060,69.32365933267897
w1001_1010,10:01-10:10,2023-01-18,10:01-10:10,-1098.698586,69.7303567673805
w1001_1010,10:01-10:10,2023-01-19,10:01-10:10,-1050.642176,39.29316630909693
w1001_1010,10:01-10:10,2023-01-20,10:01-10:10,-977.203159,33.542603974332565
w1001_1010,10:01-10:10,2023-01-30,10:01-10:10,-949.457488,46.90936188514547
w1001_1010,10:01-10:10,2023-01-31,10:01-10:10,-826.386643,60.980798055883156
w1001_1010,10:01-10:10,2023-02-01,10:01-10:10,-766.055471,39.66154516077654
w1001_1010,10:01-10:10,2023-02-02,10:01-10:10,-782.972835,12.10275991231606
