variant,scope,bucket_count,bucket,groups,mean_excess_bps,mean_within_group_outcome_rank_pct,x
w1001_1010_multiden,pool_L,50,25,9688,2.1455784339707353,0.504129243229813,49.0
w1001_1010_multiden,pool_L,50,26,9688,1.7966192222230748,0.5039697649472353,51.0
w1001_1010_multiden,pool_L,50,27,9688,1.373723237313552,0.5031636412705769,53.0
w1001_1010_multiden,pool_L,50,28,9688,2.1229833250330747,0.5042141716498049,55.0
w1001_1010_multiden,pool_L,50,29,9688,1.9360500986504507,0.5043634596206735,57.0
w1001_1010_multiden,pool_L,50,30,9688,1.4647821425481733,0.5035165158540685,59.0
w1001_1010_multiden,pool_L,50,31,9688,1.864133267005257,0.5042065583846432,61.0
w1001_1010_multiden,pool_L,50,32,9688,1.3899147703838257,0.5031483163542942,63.0
w1001_1010_multiden,pool_L,50,33,9688,1.5348841991275926,0.5035637713035257,65.0
w1001_1010_multiden,pool_L,50,34,9688,1.0637786591086538,0.5033981117261356,67.0
w1001_1010_multiden,pool_L,50,35,9688,1.3292958179864687,0.5036779820147995,69.0
w1001_1010_multiden,pool_L,50,36,9688,1.7469512030741596,0.5035110299091089,71.0
w1001_1010_multiden,pool_L,50,37,9688,0.8920206914865193,0.5029238416120894,73.0
w1001_1010_multiden,pool_L,50,38,9688,1.2253792941480246,0.5032534952359571,75.0
w1001_1010_multiden,pool_L,50,39,9688,0.2395818641928079,0.5020302446336395,77.0
w1001_1010_multiden,pool_L,50,40,9688,0.033516589327273534,0.5022772799429437,79.0
w1001_1010_multiden,pool_L,50,41,9688,-0.07547957938869787,0.5016971896125744,81.0
w1001_1010_multiden,pool_L,50,42,9688,-1.0787921238289846,0.5009753535661735,83.0
w1001_1010_multiden,pool_L,50,43,9688,-0.9757229544111915,0.501185272112231,85.0
w1001_1010_multiden,pool_L,50,44,9688,-1.3935242211427314,0.5003087446577825,87.0
w1001_1010_multiden,pool_L,50,45,9688,-2.517737708609837,0.4991364867814163,89.0
w1001_1010_multiden,pool_L,50,46,9688,-3.0569547972684177,0.4980666164366556,91.0
w1001_1010_multiden,pool_L,50,47,9688,-5.479508520419379,0.49527339627790257,93.0
w1001_1010_multiden,pool_L,50,48,9688,-6.825086126063647,0.4932181905294134,95.0
w1001_1010_multiden,pool_L,50,49,9688,-10.439999183173175,0.4869480495353297,97.0
w1001_1010_multiden,pool_L,50,50,9688,-21.770508495825812,0.4707672013467792,99.0
w1001_1010_multiden,top1000,10,1,9688,6.547755919664623,0.48530593466143684,50.0
